,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
2705,0.91,1.52,34.00367902,0.307599281,-32.86007878,110.5453788,1.034802115,114.3925918
2706,1.005,1.96,50.02184529,0.42116547,-51.94292477,118.7700531,0.96301557,114.3774104
2707,1,1.78,49.72519228,0.415343354,-52.05203761,119.7206885,0.955297709,114.3688995
2708,0.965,3.42,43.59615353,0.396062772,-41.96263133,110.0738484,1.038928021,114.3588055
2709,1.045,1.92,50.59070677,0.443800828,-50.45867556,113.9941695,1.002616621,114.292449
2710,0.965,2.88,44.28419272,0.394650501,-43.51343022,112.2111656,1.017713209,114.1987854
2711,1.035,1.9,50.43549621,0.440925267,-50.52534205,114.3855887,0.998221767,114.1821845
2712,0.96,2.46,46.32749639,0.386133563,-48.68914118,119.977906,0.951495452,114.1584319
2713,0.97,2.58,44.22812786,0.397562764,-43.10446047,111.2481648,1.026068471,114.1482343
2714,0.98,1.54,42.53943097,0.395376057,-40.10940976,107.5923293,1.060584816,114.1107908
2715,1,1.72,49.41440602,0.413024386,-51.81106813,119.640408,0.953742276,114.106115
2716,0.96,2.42,46.30095402,0.386364935,-48.63147692,119.8373607,0.952077892,114.0945017
2717,0.975,4.66,44.35355911,0.411398244,-41.9303778,107.8117366,1.057790591,114.0422406
2718,0.965,3.44,43.53922465,0.396160757,-41.96263133,109.9029216,1.037571365,114.0321244
2719,1.03,2,49.53138608,0.439610977,-48.94288132,112.6709492,1.012024318,114.0257405
2720,0.965,2.78,44.17184384,0.394801596,-43.35283307,111.8836507,1.018891747,113.9973283
2721,0.915,1.38,32.71754017,0.310321,-30.26773052,105.4312797,1.080938003,113.9646769
2722,0.91,1.4,34.69537079,0.302129149,-34.96470828,114.8362246,0.992296876,113.9516269
2723,0.98,2.64,44.45944368,0.407592227,-42.57287403,109.0782424,1.04431389,113.9119236
2724,1,1.16,46.93981844,0.39639214,-48.79963268,118.4176318,0.961888766,113.9045897
2725,0.92,2.54,37.04723518,0.331720784,-36.37728431,111.6819837,1.018416737,113.7388014
2726,0.96,0.44,32.63270571,0.265665516,-35.24231957,122.833803,0.925952267,113.7382384
2727,0.965,3.46,43.48227208,0.396259291,-41.96263133,109.7318676,1.036214143,113.7057131
2728,1,2.08,50.36833976,0.419164975,-53.24887618,120.1635223,0.945904278,113.6631897
2729,1,2.04,50.26864077,0.418781976,-53.09006893,120.0353492,0.94685582,113.6561691
2730,0.96,2.54,46.28433062,0.386271393,-48.8044697,119.8233457,0.948362535,113.6359719
2731,0.975,4.68,44.31800638,0.411499731,-42.01842029,107.6987493,1.054728047,113.5928915
2732,0.97,2.6,44.12482347,0.39769933,-43.13653885,110.9502082,1.022910615,113.4921457
2733,0.925,0.64,28.93223896,0.267618179,-27.5742621,108.1101406,1.049247985,113.4343472
2734,0.915,1.6,33.84186971,0.315081038,-32.0447099,107.4068751,1.056082886,113.4305626
2735,0.96,2.44,46.18504471,0.386482617,-48.66030905,119.5009626,0.949131759,113.4221588
2736,0.965,2.8,44.07857137,0.39493545,-43.3849525,111.6095588,1.015987545,113.3939216
2737,0.965,3.48,43.42529575,0.396358374,-41.96263133,109.560687,1.034856356,113.3795733
2738,1.03,1.9,49.13869996,0.439067725,-48.51045425,111.915992,1.012950728,113.3653856
2739,0.96,2.38,46.12417569,0.386460442,-48.57381266,119.3503155,0.949568773,113.3313326
2740,0.915,1.54,33.47661003,0.314947388,-31.40905946,106.2927058,1.065826567,113.2895897
2741,0.92,2.56,36.97206828,0.331819454,-36.37728431,111.4222443,1.016350423,113.2440451
2742,0.92,1.1,35.01953691,0.308260169,-35.13084502,113.6038334,0.996831613,113.2438925
2743,0.925,2.1,37.14542489,0.333564093,-36.53936317,111.3591831,1.016586543,113.206247
2744,0.925,2.04,37.11425914,0.33309629,-36.53936317,111.4220129,1.015733607,113.1750831
2745,0.96,2.56,46.20409741,0.386356577,-48.83330183,119.5892608,0.946159602,113.1505274
2746,0.975,4.7,44.2824168,0.411601623,-42.10646278,107.5856223,1.051677436,113.1453714
2747,0.98,2.66,44.35575009,0.40772851,-42.64838029,108.7874627,1.040033638,113.1426206
2748,0.96,1.5,43.87291885,0.374846904,-45.39863079,117.0422333,0.966392997,113.1087946
2749,1.045,1.94,50.36773175,0.443789775,-50.54649999,113.4945746,0.996463291,113.0931773
2750,0.965,3.5,43.3682956,0.396458005,-41.96263133,109.3893807,1.033498001,113.0537063
2751,0.915,1.22,33.57214936,0.305581818,-32.6288471,109.8630463,1.02891007,113.0391946
2752,1.005,2,49.82517198,0.421569972,-52.10500189,118.1895659,0.956245469,113.0182369
2753,1,1.64,47.92654992,0.41345999,-49.16262629,115.9158106,0.974857398,113.0013855
2754,1,0.96,43.00594978,0.379030982,-43.19381593,113.4628878,0.995650624,112.9693951
2755,1.04,2.04,50.18909074,0.444858858,-50.13841294,112.8202572,1.001010758,112.9342912
2756,1,1.66,47.97847819,0.413477628,-49.31825293,116.0364551,0.9728341,112.8842203
2757,0.97,2.62,44.0215189,0.397836883,-43.16861722,110.6521813,1.019757447,112.838386
2758,0.96,2.36,46.00387787,0.386366861,-48.54498053,119.0678667,0.947654678,112.8352208
2759,1,1.1,46.19000857,0.393395144,-48.07831456,117.413774,0.960724372,112.8022743
2760,0.97,2.9,43.65929024,0.398378708,-42.42776884,109.5924289,1.029026306,112.7734923
2761,1.04,2.08,50.26108874,0.445239846,-50.31573212,112.885424,0.99891399,112.7628293
2762,0.92,2.58,36.89690225,0.331918856,-36.37728431,111.1624169,1.014284132,112.7502755
2763,0.965,3.52,43.31127157,0.396558183,-41.96263133,109.2179494,1.032139077,112.7281135
2764,0.96,1.56,44.45278874,0.375686545,-46.66372454,118.3241436,0.952619817,112.7179241
2765,0.975,4.72,44.24679028,0.41170392,-42.19450527,107.4723559,1.048638679,112.6996694
2766,1.005,1.9,49.51832424,0.420923203,-51.69935634,117.6421824,0.957813167,112.6792314
2767,0.96,2.58,46.12386514,0.386442396,-48.86213396,119.3550854,0.943959287,112.6663413
2768,0.925,2.12,37.04633668,0.333649112,-36.53936317,111.0338238,1.013874722,112.5743872
2769,0.92,1.66,36.90454527,0.322878216,-37.47338863,114.2986532,0.984820071,112.5636079
2770,0.975,1.32,44.25920819,0.384609788,-45.26002435,115.0756157,0.977887414,112.5309963
2771,1,1.74,49.12657436,0.413514015,-51.89145062,118.8026829,0.946718077,112.4726475
2772,0.97,2.92,43.60350442,0.398461279,-42.42776884,109.4297155,1.027711464,112.4621731
2773,0.915,0.4,21.71075546,0.214877708,-19.50861811,101.0377282,1.112880233,112.4428905
2774,0.965,3.54,43.2542236,0.396658908,-41.96263133,109.046394,1.030779582,112.4027965
2775,0.98,2.68,44.25205625,0.407865757,-42.72388655,108.4966206,1.035768509,112.3773829
2776,0.98,1.58,42.56435819,0.396015383,-40.72874572,107.4815776,1.045069212,112.3256876
2777,1,1.18,46.89588256,0.399360956,-49.03841862,117.4273095,0.95630903,112.2967965
2778,0.92,2.6,36.82173709,0.33201899,-36.37728431,110.9025033,1.012217866,112.2574952
2779,0.975,4.74,44.21112671,0.411806622,-42.28254776,107.3589504,1.045611702,112.2557748
2780,1.04,1.88,50.06372779,0.443193152,-50.39353459,112.9614201,0.993455375,112.22213
2781,0.97,2.64,43.91821412,0.397975422,-43.20069559,110.3540865,1.016608958,112.1869529
2782,0.96,2.6,46.04363379,0.38652885,-48.89096609,119.1208207,0.941761586,112.1834131
2783,0.97,2.94,43.54769659,0.398544403,-42.42776884,109.2668628,1.026396103,112.1510821
2784,0.98,1.6,42.76707848,0.397510393,-41.03650755,107.5873216,1.042171497,112.12444
2785,1,1.8,49.2863827,0.415638668,-52.13224212,118.5798783,0.945410761,112.106693
2786,0.965,3.56,43.19715163,0.396760181,-41.96263133,108.8747151,1.029419516,112.0777566
2787,1.045,1.98,50.31483191,0.445488053,-50.72183986,112.9431679,0.991975686,112.0368765
2788,1.03,2.02,49.15232647,0.439938057,-49.02917367,111.7255616,1.002511827,112.0061969
2789,0.905,1.42,33.16175965,0.292001808,-33.63136659,113.5669667,0.986036638,111.98119
2790,1,2.1,50.04655775,0.419465387,-53.32819082,119.3103395,0.938463446,111.9683924
2791,1,1.02,43.6647151,0.384892792,-44.26398448,113.446435,0.986461468,111.9105368
2792,0.97,0.26,24.58437677,0.226009983,-23.89604936,108.7756234,1.028805071,111.908913
2793,1,2.06,49.93392319,0.419087503,-53.16950222,119.1491582,0.93914596,111.8984505
2794,0.93,0.88,32.74553014,0.30284205,-31.64495966,108.1274219,1.034778698,111.8879528
2795,0.97,2.96,43.4918667,0.398628079,-42.42776884,109.1038714,1.025080222,111.8402207
2796,0.975,4.76,44.175426,0.411909728,-42.37059025,107.245406,1.042596427,111.8136771
2797,0.915,1.4,32.60787113,0.310844136,-30.59856383,104.9010335,1.065666719,111.7895402
2798,0.92,2.62,36.7465728,0.332119854,-36.37728431,110.6425056,1.010151624,111.7657067
2799,0.965,3.58,43.14005561,0.396861999,-41.96263133,108.7029136,1.028058876,111.7529952
2800,0.95,0.48,31.20677816,0.262849018,-33.15528161,118.7251084,0.941230979,111.74775
2801,0.92,2.9,36.72611055,0.331830667,-36.37728431,110.6772645,1.009589123,111.7385624
2802,0.925,2.06,36.88659705,0.333348791,-36.53936317,110.6546598,1.009503008,111.7062119
2803,0.96,2.62,45.96340336,0.386615938,-48.91979822,118.8864681,0.939566495,111.7017422
2804,0.925,2.18,36.90524722,0.333825367,-36.53936317,110.552555,1.010013422,111.6595644
2805,1,1.82,49.25565345,0.416248459,-52.21238731,118.3323382,0.943371027,111.6312994
2806,0.915,1.2,33.24883957,0.306435472,-32.31692522,108.5019283,1.028836727,111.6307688
2807,0.98,2.7,44.14836212,0.408003965,-42.79939281,108.2057183,1.031518422,111.6161918
2808,1.045,1.96,50.15840309,0.445405644,-50.63422141,112.6128592,0.990602831,111.5546172
2809,0.95,0.28,24.94953546,0.219097506,-25.4689006,113.8741188,0.97960787,111.5519829
2810,0.92,2.92,36.69637395,0.331858946,-36.37728431,110.5782272,1.008771673,111.5481832
2811,0.97,2.66,43.81490912,0.398114946,-43.23277397,110.0559263,1.013465135,111.5378442
2812,0.97,2.98,43.43601469,0.398712308,-42.42776884,108.9407421,1.02376382,111.5295903
2813,0.965,3.6,43.08293546,0.396964364,-41.96263133,108.5309902,1.026697661,111.4285138
2814,0.975,1.06,43.42732278,0.369850705,-45.76730925,117.4185211,0.948872099,111.4151585
2815,0.965,0.28,24.70929922,0.226698391,-24.1732572,108.9963589,1.022175002,111.4133534
2816,0.975,4.78,44.13968804,0.412013238,-42.45863274,107.131723,1.03959278,111.3733657
2817,0.96,2.9,45.9415605,0.386367766,-49.05244276,118.9062974,0.936580482,111.3653174
2818,0.92,2.94,36.66663355,0.331887428,-36.37728431,110.4791276,1.007954119,111.3578918
2819,0.92,1.68,36.77272448,0.322851545,-37.6230106,113.8997939,0.977399839,111.3256402
2820,0.92,2.64,36.67140938,0.332221448,-36.37728431,110.3824259,1.008085405,111.2749125
2821,0.925,1.08,34.76734705,0.311052046,-34.92322819,111.7734075,0.995536463,111.2745027
2822,0.925,2.14,36.84284455,0.333879548,-36.53936317,110.3477131,1.008305601,111.2642172
2823,0.975,0.68,38.04241984,0.323760077,-40.18126516,117.5018866,0.946770085,111.2472712
2824,0.975,0.26,24.97966004,0.229174885,-24.47548316,108.9982441,1.020599262,111.2435275
2825,1.04,1.72,49.34447492,0.439900806,-49.76270204,112.1718219,0.991595571,111.2290817
2826,0.96,2.64,45.88317386,0.38670366,-48.94863035,118.652029,0.937374009,111.2213281
2827,0.97,3,43.3801405,0.398797087,-42.42776884,108.7774757,1.022446895,111.2191923
2828,1,1.7,48.70957649,0.412433189,-51.73062632,118.1029504,0.941600362,111.2057809
2829,0.96,2.92,45.90981964,0.386392234,-49.05244276,118.8166211,0.935933402,111.2044444
2830,0.965,0.44,31.88799595,0.268148624,-34.10410314,118.919111,0.935019338,111.1916684
2831,1.035,2.04,49.63643866,0.44200079,-50.13841294,112.2994344,0.98998823,111.1751182
2832,0.92,2.96,36.63688934,0.331916113,-36.37728431,110.3799662,1.00713646,111.1676884
2833,0.98,1.1,42.58456041,0.377720294,-43.19660435,112.7409913,0.985831202,111.143587
2834,0.915,1.58,33.39440782,0.315249662,-31.83331817,105.9300352,1.049039489,111.12479
2835,0.965,3.62,43.02579113,0.397067274,-41.96263133,108.3589456,1.025335871,111.1043139
2836,1.005,2.02,49.45909394,0.421900418,-52.1859499,117.2293078,0.947747316,111.1037618
2837,1.04,2.06,49.84077052,0.44515687,-50.22712475,111.9622629,0.992307857,111.1010331
2838,0.96,2.94,45.87807471,0.386416876,-49.05244276,118.7268919,0.935286239,111.0436282
2839,0.975,1.36,44.19178677,0.385510203,-45.63024214,114.6319511,0.968475833,111.0182744
2840,1.035,2.08,49.70817173,0.442384268,-50.31573212,112.3642392,0.987925041,111.0074457
2841,1.04,2.1,49.92572872,0.445533307,-50.40423513,112.0583533,0.990506623,110.9945411
2842,0.92,2.98,36.60714131,0.331945001,-36.37728431,110.2807429,1.006318696,110.9775734
2843,0.925,2.22,36.814142,0.334296285,-36.53936317,110.1242929,1.007520077,110.9524361
2844,1.04,2.14,49.85238795,0.446140804,-50.21380353,111.7413773,0.992802466,110.9371149
2845,0.975,4.8,44.10391273,0.412117151,-42.54667523,107.0179016,1.036600686,110.9348303
2846,0.925,2.24,36.77012854,0.33360565,-36.53936317,110.220341,1.006315528,110.9164406
2847,0.97,3.02,43.3242441,0.398882419,-42.42776884,108.6140729,1.021129446,110.9090281
2848,0.915,1.18,32.83936428,0.303850775,-32.00377081,108.0772767,1.026109219,110.89909
2849,0.97,2.68,43.71160385,0.398255454,-43.26485234,109.7577031,1.010325969,110.8910577
2850,0.96,2.96,45.84632571,0.386441694,-49.05244276,118.63711,0.934638993,110.882869
2851,0.925,0.42,25.16881376,0.229712538,-24.87371434,109.5665651,1.011863906,110.8664525
2852,0.98,2.72,44.04466767,0.408143134,-42.87489907,107.9147582,1.027283297,110.8590286
2853,1,2.12,49.85350861,0.419801546,-53.40744614,118.7549429,0.933456142,110.8525308
2854,1.005,1.22,46.75313497,0.405528934,-48.62752468,115.2892706,0.961454141,110.8453466
2855,0.92,3,36.57738946,0.331974091,-36.37728431,110.1814582,1.005500827,110.7875474
2856,0.92,2.66,36.59624681,0.332323772,-36.37728431,110.122266,1.00601921,110.785115
2857,0.965,3.64,42.96862255,0.397170729,-41.9659072,108.1867807,1.02389357,110.7717492
2858,0.96,2.66,45.80294528,0.386792016,-48.97746248,118.4175046,0.935184123,110.7421701
2859,0.96,2.98,45.81457264,0.386466686,-49.05244276,118.5472755,0.933991664,110.7221671
2860,0.955,0.26,23.99092914,0.217700969,-23.89604936,110.2012968,1.003970521,110.6388534
2861,1,1.84,49.08785141,0.416626137,-52.29247317,117.8223041,0.938717342,110.6018401
2862,0.97,3.04,43.26832541,0.398968301,-42.42776884,108.4505344,1.019811472,110.5990991
2863,0.92,3.02,36.5476338,0.332003384,-36.37728431,110.0821121,1.004682853,110.5976105
2864,0.965,0.5,34.39124718,0.277084225,-38.59962606,124.1183873,0.890973584,110.5862044
2865,0.96,3,45.7828155,0.386491852,-49.05244276,118.4573885,0.933344252,110.5615226
2866,1,1.76,48.84057935,0.415197774,-51.97177377,117.6320839,0.939752019,110.5449883
2867,1.04,2.12,49.71902271,0.445861216,-50.15948772,111.5123292,0.99121871,110.5331071
2868,0.975,4.82,44.06809997,0.412221468,-42.63471772,106.9039423,1.033620071,110.4980604
2869,1.035,1.88,49.51153872,0.4403242,-50.39353459,112.4433741,0.982497837,110.4753718
2870,0.915,1.56,33.18854783,0.315328107,-31.62143494,105.250839,1.049558563,110.4669193
2871,0.925,2.2,36.71580234,0.33404747,-36.53936317,109.9119307,1.004828742,110.4426671
2872,0.92,3.04,36.51787432,0.33203288,-36.37728431,109.982705,1.003864775,110.4077633
2873,0.96,3.02,45.75105428,0.386517194,-49.05244276,118.3674492,0.932696757,110.4009359
2874,1,1.04,43.6528088,0.386902131,-44.6170016,112.8264883,0.978389565,110.3882589
2875,0.98,1.08,43.12891789,0.376493168,-44.76447955,114.5543175,0.963462958,110.3688416
2876,0.92,2.68,36.52108509,0.332426825,-36.37728431,109.862028,1.003953038,110.2963167
2877,0.97,3.06,43.21238439,0.399054733,-42.42776884,108.2868609,1.018492972,110.2894068
2878,0.96,2.68,45.72271761,0.386881004,-49.00629461,118.1828963,0.932996832,110.2642678
2879,0.97,2.7,43.6082983,0.398396944,-43.29693071,109.4594196,1.007191447,110.2465912
2880,0.96,3.04,45.71928898,0.38654271,-49.05244276,118.2774576,0.932049179,110.2404072
2881,0.925,2.48,36.76405519,0.335543964,-36.53936317,109.5655387,1.006149314,110.2392916
2882,0.965,3.66,42.91142967,0.397274729,-42.04758053,108.0144962,1.020544562,110.2336068
2883,0.94,0.36,28.11495649,0.231595136,-30.96299431,121.3970079,0.908018011,110.2306696
2884,0.92,1.64,36.461162,0.323152467,-37.32352853,112.8295951,0.976894829,110.2226479
2885,0.92,3.06,36.48811101,0.332062579,-36.37728431,109.8832369,1.003046591,110.2180062
2886,0.96,1.48,43.06096884,0.375115679,-44.87075724,114.7938391,0.95966664,110.1638179
2887,0.98,2.74,43.94097288,0.408283264,-42.95040534,107.6237425,1.023063055,110.1058748
2888,0.915,1.36,32.31245203,0.308805723,-30.70843658,104.6368303,1.052233706,110.1023998
2889,0.96,3.06,45.68751961,0.386568401,-49.05244276,118.187414,0.931401517,110.0799367
2890,1.045,2,49.93404199,0.44580767,-50.80935542,112.0080369,0.982772593,110.078429
2891,0.915,1.62,33.48523729,0.31579502,-32.25561088,106.0347225,1.038121318,110.0769059
2892,0.975,4.84,44.03224966,0.412326187,-42.72276021,106.7898451,1.030650862,110.0630459
2893,0.95,0.36,28.69758276,0.237727712,-31.48468331,120.7161864,0.911477574,110.0300967
2894,0.92,3.08,36.45834389,0.33209248,-36.37728431,109.7837081,1.002228302,110.0283394
2895,0.97,0.9,36.31327532,0.344491059,-34.80069665,105.4113723,1.043464034,109.9929758
2896,0.97,3.08,43.15642098,0.399141716,-42.42776884,108.1230531,1.017173944,109.9799524
2897,0.94,0.88,34.56642899,0.313556085,-34.65048865,110.2400196,0.99757407,109.972585
2898,0.92,1.16,34.68810349,0.311120613,-35.17069275,111.4940703,0.986278654,109.9642215
2899,0.925,2.16,36.63954507,0.33411191,-36.53936317,109.6624934,1.002741753,109.9631609
2900,0.98,2.9,44.20082589,0.407985378,-43.55445543,108.3392403,1.014840513,109.9470502
2901,0.96,3.08,45.65574615,0.386594266,-49.05244276,118.0973185,0.930753773,109.9195248
2902,1.04,1.78,49.48747839,0.442292789,-50.39955429,111.8885038,0.981903096,109.8636683
2903,0.92,3.1,36.42857293,0.332122583,-36.37728431,109.6841189,1.001409908,109.8387634
2904,0.92,2.7,36.44592423,0.332530605,-36.37728431,109.6017139,1.00188689,109.8085202
2905,0.96,2.7,45.64249084,0.386970626,-49.03512674,117.9482054,0.930812132,109.7876205
2906,0.98,1.56,41.91684824,0.396006355,-40.41971441,105.8489283,1.037039693,109.7695402
2907,0.96,3.1,45.62396862,0.386620306,-49.05244276,118.0071712,0.930105945,109.7591715
2908,0.925,2.5,36.68148649,0.335652195,-36.53936317,109.2842146,1.003889595,109.7092859
2909,0.965,3.68,42.85421242,0.397379273,-42.12925386,107.8420928,1.017207961,109.6978354
2910,0.97,3.1,43.10043512,0.399229249,-42.42776884,107.9591118,1.015854387,109.6707374
2911,0.92,3.12,36.39879815,0.332152889,-36.37728431,109.5844694,1.000591409,109.6492786
2912,0.925,0.66,29.02869167,0.269422683,-28.52802463,107.7440523,1.017550007,109.6349612
2913,0.975,4.86,43.99636168,0.41243131,-42.8108027,106.6756104,1.027692987,109.6297766
2914,0.97,2.72,43.50499243,0.398539417,-43.32900909,109.1610781,1.004061559,109.6044423
2915,0.96,3.12,45.59218699,0.38664652,-49.05244276,117.9169723,0.929458034,109.5988772
2916,0.915,1.12,31.95259444,0.300148917,-31.05687185,106.4558044,1.028841366,109.5261352
2917,1.03,1.88,48.22270981,0.438463528,-48.42377579,109.9811198,0.995847784,109.5244545
2918,1.04,1.82,49.22175806,0.442454014,-49.99655657,111.2471726,0.984502963,109.523171
2919,0.975,1.38,44.18745136,0.387312038,-46.03065841,114.0874723,0.95995697,109.5190642
2920,1.035,1.72,48.79493212,0.437009961,-49.76270204,111.6563385,0.980552304,109.4848799
2921,0.92,3.14,36.36901954,0.332183398,-36.37728431,109.4847598,0.999772804,109.4598854
2922,0.98,2.92,44.1448297,0.408066033,-43.62996169,108.1806034,1.01180079,109.45722
2923,0.96,3.14,45.56040128,0.386672909,-49.05244276,117.8267219,0.928810039,109.4386421
2924,0.965,3.7,42.85900863,0.397675656,-42.21092718,107.7737799,1.015353405,109.4284743
2925,0.925,2.26,36.57599167,0.33464629,-36.53936317,109.2974665,1.001002439,109.4070306
2926,1.04,2.16,49.54433949,0.446419596,-50.26808984,110.9815517,0.985602191,109.3836606
2927,0.97,3.12,43.04442677,0.399317331,-42.42776884,107.7950377,1.0145343,109.3617631
2928,1.035,2.06,49.28940016,0.442300632,-50.22712475,111.4386835,0.981330315,109.3581584
